trial_id,tau,accuracy,precision,recall,fpr,balanced_accuracy,f1
3,2,0.6961451247165533,0.22093023255813954,1.0,0.3325062034739454,0.8337468982630273,0.36190476190476195
3,3,0.7097505668934241,0.2289156626506024,1.0,0.3176178660049628,0.8411910669975187,0.37254901960784315
3,4,0.7233560090702947,0.2375,1.0,0.3027295285359802,0.8486352357320099,0.3838383838383838
3,5,0.7278911564625851,0.24050632911392406,1.0,0.2977667493796526,0.8511166253101736,0.38775510204081637
3,6,0.691609977324263,0.21839080459770116,1.0,0.337468982630273,0.8312655086848635,0.3584905660377358
3,7,0.7006802721088435,0.2235294117647059,1.0,0.32754342431761785,0.8362282878411911,0.36538461538461536
4,2,0.7301587301587301,0.1793103448275862,1.0,0.28674698795180725,0.8566265060240964,0.304093567251462
4,3,0.7142857142857143,0.17105263157894737,1.0,0.3036144578313253,0.8481927710843373,0.29213483146067415
4,4,0.7482993197278912,0.1897810218978102,1.0,0.2674698795180723,0.8662650602409638,0.31901840490797545
4,5,0.7528344671201814,0.1925925925925926,1.0,0.26265060240963856,0.8686746987951808,0.32298136645962733
4,6,0.7120181405895691,0.16993464052287582,1.0,0.3060240963855422,0.846987951807229,0.29050279329608936
4,7,0.7256235827664399,0.17687074829931973,1.0,0.29156626506024097,0.8542168674698796,0.30057803468208094
5,2,0.7653061224489796,0.22362869198312235,1.0,0.25170998632010944,0.8741450068399452,0.36551724137931035
5,3,0.7614795918367347,0.22083333333333333,1.0,0.2558139534883721,0.872093023255814,0.36177474402730375
5,4,0.7436224489795918,0.20866141732283464,1.0,0.2749658002735978,0.862517099863201,0.34527687296416937
5,5,0.7257653061224489,0.19776119402985073,1.0,0.29411764705882354,0.8529411764705883,0.3302180685358255
5,6,0.7181122448979592,0.19343065693430658,1.0,0.3023255813953488,0.8488372093023255,0.32415902140672787
5,7,0.7117346938775511,0.18996415770609318,1.0,0.3091655266757866,0.8454172366621067,0.31927710843373497
6,2,0.7931034482758621,0.2926829268292683,1.0,0.22626788036410922,0.8868660598179454,0.45283018867924524
6,3,0.7657550535077289,0.26765799256505574,1.0,0.25617685305591675,0.8719115734720416,0.42228739002932547
6,4,0.7526753864447087,0.2571428571428571,1.0,0.270481144343303,0.8647594278283486,0.40909090909090906
6,5,0.7443519619500595,0.2508710801393728,1.0,0.2795838751625488,0.8602080624187256,0.4011142061281337
6,6,0.727705112960761,0.23920265780730898,1.0,0.2977893368010403,0.8511053315994799,0.386058981233244
6,7,0.7098692033293698,0.22784810126582278,1.0,0.31729518855656696,0.8413524057217165,0.3711340206185567
7,2,0.6997041420118343,0.20703125,1.0,0.3258426966292135,0.8370786516853932,0.343042071197411
7,3,0.7204142011834319,0.2190082644628099,1.0,0.30337078651685395,0.848314606741573,0.3593220338983051
7,4,0.7159763313609467,0.2163265306122449,1.0,0.30818619582664525,0.8459069020866774,0.3557046979865772
7,5,0.7100591715976331,0.21285140562248997,1.0,0.3146067415730337,0.8426966292134832,0.3509933774834437
7,6,0.6982248520710059,0.20622568093385213,1.0,0.3274478330658106,0.8362760834670947,0.3419354838709677
7,7,0.6715976331360947,0.19272727272727272,1.0,0.3563402889245586,0.8218298555377207,0.3231707317073171
8,2,0.7135416666666666,0.25339366515837103,1.0,0.3173076923076923,0.8413461538461539,0.4043321299638989
8,3,0.7118055555555556,0.25225225225225223,1.0,0.3192307692307692,0.8403846153846154,0.40287769784172656
8,4,0.7413194444444444,0.2731707317073171,1.0,0.2865384615384615,0.8567307692307693,0.42911877394636017
8,5,0.7482638888888888,0.27860696517412936,1.0,0.27884615384615385,0.8605769230769231,0.4357976653696498
8,6,0.7100694444444444,0.25112107623318386,1.0,0.3211538461538462,0.8394230769230769,0.4014336917562724
8,7,0.7100694444444444,0.25112107623318386,1.0,0.3211538461538462,0.8394230769230769,0.4014336917562724
9,2,0.7142857142857143,0.18181818181818182,1.0,0.3050847457627119,0.847457627118644,0.3076923076923077
9,3,0.7052154195011338,0.17721518987341772,1.0,0.31476997578692495,0.8426150121065376,0.3010752688172043
9,4,0.7120181405895691,0.18064516129032257,1.0,0.3075060532687651,0.8462469733656175,0.3060109289617486
9,5,0.6961451247165533,0.1728395061728395,1.0,0.324455205811138,0.837772397094431,0.2947368421052632
9,6,0.7052154195011338,0.17721518987341772,1.0,0.31476997578692495,0.8426150121065376,0.3010752688172043
9,7,0.673469387755102,0.16279069767441862,1.0,0.3486682808716707,0.8256658595641646,0.28
