trial_id,p,accuracy,precision,recall,fpr,balanced_accuracy,f1
5,2,0.6633333333333333,0.12682926829268293,0.5306122448979592,0.3248638838475499,0.6028741805252047,0.2047244094488189
5,3,0.7483333333333333,0.13043478260869565,0.3673469387755102,0.2177858439201452,0.5747805474276825,0.19251336898395724
5,4,0.8316666666666667,0.19767441860465115,0.3469387755102041,0.12522686025408347,0.6108559576280603,0.2518518518518518
5,5,0.865,0.25,0.32653061224489793,0.08711433756805807,0.6197081373384199,0.2831858407079646
5,6,0.8766666666666667,0.2807017543859649,0.32653061224489793,0.07441016333938294,0.6260602244527574,0.30188679245283023
5,7,0.8783333333333333,0.2857142857142857,0.32653061224489793,0.07259528130671507,0.6269676654690914,0.3047619047619047
6,1,0.5032679738562091,0.13142857142857142,1.0,0.5371024734982333,0.7314487632508834,0.23232323232323232
6,2,0.7549019607843137,0.23469387755102042,1.0,0.26501766784452296,0.8674911660777385,0.3801652892561984
6,3,0.8431372549019608,0.323943661971831,1.0,0.1696113074204947,0.9151943462897527,0.4893617021276596
6,4,0.8986928104575164,0.42592592592592593,1.0,0.10954063604240283,0.9452296819787986,0.5974025974025974
6,5,0.8986928104575164,0.42592592592592593,1.0,0.10954063604240283,0.9452296819787986,0.5974025974025974
6,6,0.9281045751633987,0.5111111111111111,1.0,0.07773851590106007,0.9611307420494699,0.676470588235294
6,7,0.934640522875817,0.5348837209302325,1.0,0.0706713780918728,0.9646643109540636,0.6969696969696969
7,1,0.45526315789473687,0.1222707423580786,0.8235294117647058,0.5809248554913294,0.6213022781366881,0.21292775665399238
7,2,0.6763157894736842,0.17985611510791366,0.7352941176470589,0.32947976878612717,0.7029071744304658,0.28901734104046245
7,3,0.7894736842105263,0.2604166666666667,0.7352941176470589,0.20520231213872833,0.7650459027541653,0.3846153846153846
7,4,0.8368421052631579,0.3157894736842105,0.7058823529411765,0.15028901734104047,0.7777966678000681,0.43636363636363634
7,5,0.8868421052631579,0.4117647058823529,0.6176470588235294,0.08670520231213873,0.7654709282556953,0.4941176470588236
7,6,0.9026315789473685,0.46511627906976744,0.5882352941176471,0.06647398843930635,0.7608806528391703,0.5194805194805194
7,7,0.9263157894736842,0.5882352941176471,0.5882352941176471,0.04046242774566474,0.7738864331859912,0.5882352941176471
8,1,0.6862745098039216,0.1574074074074074,0.7727272727272727,0.3204225352112676,0.7261523687580025,0.26153846153846155
8,2,0.8758169934640523,0.3,0.5454545454545454,0.09859154929577464,0.7234314980793854,0.3870967741935483
8,3,0.8921568627450981,0.34285714285714286,0.5454545454545454,0.08098591549295775,0.7322343149807938,0.42105263157894735
8,4,0.9019607843137255,0.375,0.5454545454545454,0.07042253521126761,0.737516005121639,0.4444444444444444
8,5,0.9183006535947712,0.4444444444444444,0.5454545454545454,0.0528169014084507,0.7463188220230473,0.4897959183673469
8,6,0.9248366013071896,0.48,0.5454545454545454,0.045774647887323945,0.7498399487836107,0.5106382978723404
8,7,0.9281045751633987,0.5,0.5454545454545454,0.04225352112676056,0.7516005121638925,0.5217391304347826
9,1,0.5797101449275363,0.14942528735632185,0.7959183673469388,0.441351888667992,0.6772832393394734,0.2516129032258065
9,2,0.7192028985507246,0.18452380952380953,0.6326530612244898,0.27236580516898606,0.6801436280277519,0.28571428571428575
9,3,0.8007246376811594,0.25203252032520324,0.6326530612244898,0.18290258449304175,0.724875238365724,0.3604651162790698
9,4,0.855072463768116,0.3333333333333333,0.6326530612244898,0.12326043737574553,0.7546963119243721,0.4366197183098592
9,5,0.8840579710144928,0.4,0.6122448979591837,0.08946322067594434,0.7613908386416197,0.48387096774193544
9,6,0.9112318840579711,0.5,0.5918367346938775,0.05765407554671968,0.767091329573579,0.5420560747663551
9,7,0.9202898550724637,0.5471698113207547,0.5918367346938775,0.04771371769383698,0.7720615085000202,0.5686274509803921
