scenario,method,repeat,depth,edge_count,D_p,D_minus,D_plus,cumulative_instability,T_obs,selected_absolute,selected_relative,selected_bootstrap_band,accuracy,precision,recall,fpr,balanced_accuracy,f1,tp,fp,tn,fn
variable_lag_unconfounded,fast_gcstar_cgc,3,2,20,0.0,0.0,0.0,0.0,0.0,2,2,,0.6777777777777778,0.25,0.2631578947368421,0.2112676056338028,0.5259451445515196,0.25641025641025644,5.0,15.0,56.0,14.0
variable_lag_unconfounded,fast_gcstar_cgc,3,3,20,0.0,0.0,0.0,0.0,0.0,2,2,,0.6777777777777778,0.25,0.2631578947368421,0.2112676056338028,0.5259451445515196,0.25641025641025644,5.0,15.0,56.0,14.0
variable_lag_unconfounded,fast_gcstar_cgc,3,4,20,0.0,0.0,0.0,0.0,0.0,2,2,,0.6777777777777778,0.25,0.2631578947368421,0.2112676056338028,0.5259451445515196,0.25641025641025644,5.0,15.0,56.0,14.0
variable_lag_unconfounded,fast_gcstar_cgc,3,5,20,0.0,0.0,0.0,0.0,0.0,2,2,,0.6777777777777778,0.25,0.2631578947368421,0.2112676056338028,0.5259451445515196,0.25641025641025644,5.0,15.0,56.0,14.0
variable_lag_unconfounded,fast_gcstar_cgc,3,6,20,0.0,0.0,0.0,0.0,0.0,2,2,,0.6777777777777778,0.25,0.2631578947368421,0.2112676056338028,0.5259451445515196,0.25641025641025644,5.0,15.0,56.0,14.0
variable_lag_unconfounded,fast_gcstar_cgc,3,7,20,0.0,0.0,0.0,0.0,0.0,2,2,,0.6777777777777778,0.25,0.2631578947368421,0.2112676056338028,0.5259451445515196,0.25641025641025644,5.0,15.0,56.0,14.0
variable_lag_unconfounded,fast_gcstar_cgc,4,1,0,,,,0.0,0.0,2,2,,0.7888888888888889,0.0,0.0,0.0,0.5,0.0,0.0,0.0,71.0,19.0
variable_lag_unconfounded,fast_gcstar_cgc,4,2,0,0.0,0.0,0.0,0.0,0.0,2,2,,0.7888888888888889,0.0,0.0,0.0,0.5,0.0,0.0,0.0,71.0,19.0
variable_lag_unconfounded,fast_gcstar_cgc,4,3,0,0.0,0.0,0.0,0.0,0.0,2,2,,0.7888888888888889,0.0,0.0,0.0,0.5,0.0,0.0,0.0,71.0,19.0
variable_lag_unconfounded,fast_gcstar_cgc,4,4,0,0.0,0.0,0.0,0.0,0.0,2,2,,0.7888888888888889,0.0,0.0,0.0,0.5,0.0,0.0,0.0,71.0,19.0
variable_lag_unconfounded,fast_gcstar_cgc,4,5,0,0.0,0.0,0.0,0.0,0.0,2,2,,0.7888888888888889,0.0,0.0,0.0,0.5,0.0,0.0,0.0,71.0,19.0
variable_lag_unconfounded,fast_gcstar_cgc,4,6,0,0.0,0.0,0.0,0.0,0.0,2,2,,0.7888888888888889,0.0,0.0,0.0,0.5,0.0,0.0,0.0,71.0,19.0
variable_lag_unconfounded,fast_gcstar_cgc,4,7,0,0.0,0.0,0.0,0.0,0.0,2,2,,0.7888888888888889,0.0,0.0,0.0,0.5,0.0,0.0,0.0,71.0,19.0
variable_lag_unconfounded,fast_gcstar_cgc,5,1,16,,,,0.0,0.07777777777777778,2,3,,0.6555555555555556,0.1875,0.14285714285714285,0.18840579710144928,0.4772256728778468,0.16216216216216214,3.0,13.0,56.0,18.0
variable_lag_unconfounded,fast_gcstar_cgc,5,2,9,0.07777777777777778,0.07777777777777778,0.0,0.07777777777777778,0.07777777777777778,2,3,,0.7333333333333333,0.3333333333333333,0.14285714285714285,0.08695652173913043,0.5279503105590062,0.2,3.0,6.0,63.0,18.0
variable_lag_unconfounded,fast_gcstar_cgc,5,3,9,0.0,0.0,0.0,0.07777777777777778,0.07777777777777778,2,3,,0.7333333333333333,0.3333333333333333,0.14285714285714285,0.08695652173913043,0.5279503105590062,0.2,3.0,6.0,63.0,18.0
variable_lag_unconfounded,fast_gcstar_cgc,5,4,9,0.0,0.0,0.0,0.07777777777777778,0.07777777777777778,2,3,,0.7333333333333333,0.3333333333333333,0.14285714285714285,0.08695652173913043,0.5279503105590062,0.2,3.0,6.0,63.0,18.0
variable_lag_unconfounded,fast_gcstar_cgc,5,5,9,0.0,0.0,0.0,0.07777777777777778,0.07777777777777778,2,3,,0.7333333333333333,0.3333333333333333,0.14285714285714285,0.08695652173913043,0.5279503105590062,0.2,3.0,6.0,63.0,18.0
variable_lag_unconfounded,fast_gcstar_cgc,5,6,9,0.0,0.0,0.0,0.07777777777777778,0.07777777777777778,2,3,,0.7333333333333333,0.3333333333333333,0.14285714285714285,0.08695652173913043,0.5279503105590062,0.2,3.0,6.0,63.0,18.0
variable_lag_unconfounded,fast_gcstar_cgc,5,7,9,0.0,0.0,0.0,0.07777777777777778,0.07777777777777778,2,3,,0.7333333333333333,0.3333333333333333,0.14285714285714285,0.08695652173913043,0.5279503105590062,0.2,3.0,6.0,63.0,18.0
variable_lag_unconfounded,fast_gcstar_cgc,6,1,8,,,,0.0,0.0,2,2,,0.7111111111111111,0.25,0.09090909090909091,0.08823529411764706,0.5013368983957219,0.13333333333333333,2.0,6.0,62.0,20.0
variable_lag_unconfounded,fast_gcstar_cgc,6,2,8,0.0,0.0,0.0,0.0,0.0,2,2,,0.7111111111111111,0.25,0.09090909090909091,0.08823529411764706,0.5013368983957219,0.13333333333333333,2.0,6.0,62.0,20.0
variable_lag_unconfounded,fast_gcstar_cgc,6,3,8,0.0,0.0,0.0,0.0,0.0,2,2,,0.7111111111111111,0.25,0.09090909090909091,0.08823529411764706,0.5013368983957219,0.13333333333333333,2.0,6.0,62.0,20.0
variable_lag_unconfounded,fast_gcstar_cgc,6,4,8,0.0,0.0,0.0,0.0,0.0,2,2,,0.7111111111111111,0.25,0.09090909090909091,0.08823529411764706,0.5013368983957219,0.13333333333333333,2.0,6.0,62.0,20.0
variable_lag_unconfounded,fast_gcstar_cgc,6,5,8,0.0,0.0,0.0,0.0,0.0,2,2,,0.7111111111111111,0.25,0.09090909090909091,0.08823529411764706,0.5013368983957219,0.13333333333333333,2.0,6.0,62.0,20.0
variable_lag_unconfounded,fast_gcstar_cgc,6,6,8,0.0,0.0,0.0,0.0,0.0,2,2,,0.7111111111111111,0.25,0.09090909090909091,0.08823529411764706,0.5013368983957219,0.13333333333333333,2.0,6.0,62.0,20.0
variable_lag_unconfounded,fast_gcstar_cgc,6,7,8,0.0,0.0,0.0,0.0,0.0,2,2,,0.7111111111111111,0.25,0.09090909090909091,0.08823529411764706,0.5013368983957219,0.13333333333333333,2.0,6.0,62.0,20.0
variable_lag_unconfounded,fast_gcstar_cgc,7,1,90,,,,0.0,0.0,2,2,,0.2111111111111111,0.2111111111111111,1.0,1.0,0.5,0.3486238532110092,19.0,71.0,0.0,0.0
variable_lag_unconfounded,fast_gcstar_cgc,7,2,90,0.0,0.0,0.0,0.0,0.0,2,2,,0.2111111111111111,0.2111111111111111,1.0,1.0,0.5,0.3486238532110092,19.0,71.0,0.0,0.0
variable_lag_unconfounded,fast_gcstar_cgc,7,3,90,0.0,0.0,0.0,0.0,0.0,2,2,,0.2111111111111111,0.2111111111111111,1.0,1.0,0.5,0.3486238532110092,19.0,71.0,0.0,0.0
variable_lag_unconfounded,fast_gcstar_cgc,7,4,90,0.0,0.0,0.0,0.0,0.0,2,2,,0.2111111111111111,0.2111111111111111,1.0,1.0,0.5,0.3486238532110092,19.0,71.0,0.0,0.0
variable_lag_unconfounded,fast_gcstar_cgc,7,5,90,0.0,0.0,0.0,0.0,0.0,2,2,,0.2111111111111111,0.2111111111111111,1.0,1.0,0.5,0.3486238532110092,19.0,71.0,0.0,0.0
variable_lag_unconfounded,fast_gcstar_cgc,7,6,90,0.0,0.0,0.0,0.0,0.0,2,2,,0.2111111111111111,0.2111111111111111,1.0,1.0,0.5,0.3486238532110092,19.0,71.0,0.0,0.0
variable_lag_unconfounded,fast_gcstar_cgc,7,7,90,0.0,0.0,0.0,0.0,0.0,2,2,,0.2111111111111111,0.2111111111111111,1.0,1.0,0.5,0.3486238532110092,19.0,71.0,0.0,0.0
variable_lag_unconfounded,fast_gcstar_cgc,8,1,15,,,,0.0,0.07777777777777778,2,3,,0.6666666666666666,0.06666666666666667,0.058823529411764705,0.1917808219178082,0.43352135374697826,0.0625,1.0,14.0,59.0,16.0
variable_lag_unconfounded,fast_gcstar_cgc,8,2,8,0.07777777777777778,0.07777777777777778,0.0,0.07777777777777778,0.07777777777777778,2,3,,0.7444444444444445,0.125,0.058823529411764705,0.0958904109589041,0.4814665592264303,0.07999999999999999,1.0,7.0,66.0,16.0
variable_lag_unconfounded,fast_gcstar_cgc,8,3,7,0.011111111111111112,0.011111111111111112,0.0,0.08888888888888889,0.07777777777777778,2,3,,0.7555555555555555,0.14285714285714285,0.058823529411764705,0.0821917808219178,0.48831587429492346,0.08333333333333333,1.0,6.0,67.0,16.0
variable_lag_unconfounded,fast_gcstar_cgc,8,4,7,0.0,0.0,0.0,0.08888888888888889,0.07777777777777778,2,3,,0.7555555555555555,0.14285714285714285,0.058823529411764705,0.0821917808219178,0.48831587429492346,0.08333333333333333,1.0,6.0,67.0,16.0
variable_lag_unconfounded,fast_gcstar_cgc,8,5,7,0.0,0.0,0.0,0.08888888888888889,0.07777777777777778,2,3,,0.7555555555555555,0.14285714285714285,0.058823529411764705,0.0821917808219178,0.48831587429492346,0.08333333333333333,1.0,6.0,67.0,16.0
variable_lag_unconfounded,fast_gcstar_cgc,8,6,7,0.0,0.0,0.0,0.08888888888888889,0.07777777777777778,2,3,,0.7555555555555555,0.14285714285714285,0.058823529411764705,0.0821917808219178,0.48831587429492346,0.08333333333333333,1.0,6.0,67.0,16.0
variable_lag_unconfounded,fast_gcstar_cgc,8,7,7,0.0,0.0,0.0,0.08888888888888889,0.07777777777777778,2,3,,0.7555555555555555,0.14285714285714285,0.058823529411764705,0.0821917808219178,0.48831587429492346,0.08333333333333333,1.0,6.0,67.0,16.0
variable_lag_unconfounded,fast_gcstar_cgc,9,1,7,,,,0.0,0.011111111111111112,2,2,,0.7555555555555555,0.2857142857142857,0.10526315789473684,0.07042253521126761,0.5174203113417346,0.15384615384615385,2.0,5.0,66.0,17.0
variable_lag_unconfounded,fast_gcstar_cgc,9,2,7,0.0,0.0,0.0,0.0,0.011111111111111112,2,2,,0.7555555555555555,0.2857142857142857,0.10526315789473684,0.07042253521126761,0.5174203113417346,0.15384615384615385,2.0,5.0,66.0,17.0
variable_lag_unconfounded,fast_gcstar_cgc,9,3,7,0.0,0.0,0.0,0.0,0.011111111111111112,2,2,,0.7555555555555555,0.2857142857142857,0.10526315789473684,0.07042253521126761,0.5174203113417346,0.15384615384615385,2.0,5.0,66.0,17.0
variable_lag_unconfounded,fast_gcstar_cgc,9,4,6,0.011111111111111112,0.011111111111111112,0.0,0.011111111111111112,0.011111111111111112,2,2,,0.7666666666666667,0.3333333333333333,0.10526315789473684,0.056338028169014086,0.5244625648628614,0.16,2.0,4.0,67.0,17.0
variable_lag_unconfounded,fast_gcstar_cgc,9,5,6,0.0,0.0,0.0,0.011111111111111112,0.011111111111111112,2,2,,0.7666666666666667,0.3333333333333333,0.10526315789473684,0.056338028169014086,0.5244625648628614,0.16,2.0,4.0,67.0,17.0
variable_lag_unconfounded,fast_gcstar_cgc,9,6,7,0.011111111111111112,0.0,0.011111111111111112,0.022222222222222223,0.011111111111111112,2,2,,0.7555555555555555,0.2857142857142857,0.10526315789473684,0.07042253521126761,0.5174203113417346,0.15384615384615385,2.0,5.0,66.0,17.0
variable_lag_unconfounded,fast_gcstar_cgc,9,7,6,0.011111111111111112,0.011111111111111112,0.0,0.03333333333333333,0.011111111111111112,2,2,,0.7666666666666667,0.3333333333333333,0.10526315789473684,0.056338028169014086,0.5244625648628614,0.16,2.0,4.0,67.0,17.0
