trial_id,tau,accuracy,precision,recall,fpr,balanced_accuracy,f1
7,5,0.9245562130177515,0.5294117647058824,0.33962264150943394,0.025682182985553772,0.65697022926194,0.41379310344827586
7,6,0.9215976331360947,0.5,0.32075471698113206,0.027287319422150885,0.6467336987794906,0.39080459770114945
7,7,0.9230769230769231,0.5142857142857142,0.33962264150943394,0.027287319422150885,0.6561676610436415,0.40909090909090906
8,2,0.9131944444444444,0.5340909090909091,0.8392857142857143,0.07884615384615384,0.8802197802197802,0.6527777777777777
8,3,0.9149305555555556,0.5368421052631579,0.9107142857142857,0.08461538461538462,0.9130494505494505,0.6754966887417219
8,4,0.921875,0.5617977528089888,0.8928571428571429,0.075,0.9089285714285715,0.6896551724137933
8,5,0.9479166666666666,0.6666666666666666,0.9285714285714286,0.05,0.9392857142857143,0.7761194029850746
8,6,0.9340277777777778,0.6071428571428571,0.9107142857142857,0.06346153846153846,0.9236263736263737,0.7285714285714285
8,7,0.9427083333333334,0.6419753086419753,0.9285714285714286,0.05576923076923077,0.9364010989010989,0.7591240875912408
9,2,0.9229024943310657,0.42105263157894735,0.5714285714285714,0.053268765133171914,0.7590799031476998,0.48484848484848486
9,3,0.8979591836734694,0.33962264150943394,0.6428571428571429,0.0847457627118644,0.7790556900726393,0.4444444444444444
9,4,0.9206349206349206,0.4186046511627907,0.6428571428571429,0.06053268765133172,0.7911622276029056,0.5070422535211269
9,5,0.927437641723356,0.45,0.6428571428571429,0.053268765133171914,0.7947941888619855,0.5294117647058824
9,6,0.9410430839002267,0.5294117647058824,0.6428571428571429,0.0387409200968523,0.8020581113801453,0.5806451612903226
9,7,0.9455782312925171,0.5666666666666667,0.6071428571428571,0.031476997578692496,0.7878329297820823,0.5862068965517241
